"","SiteName","SampleName","SampleDate","RiffleFlowTime","ReachFlowDistance","speed"
"393","07RAG002867","07RAG002867_20",2020-08-26 18:40:00,5.94,3.28,0.552188552188552
"394","07LNT130827","07LNT130827_20",2020-08-26 20:00:00,3.82333333333333,4.92,1.28683522231909
"395","Miller_Cove","Miller_Cove_20",2020-08-27 16:15:00,4.46,4.92,1.10313901345291
"396","07RAG012515","07RAG012515_20",2020-08-27 17:10:00,3.17666666666667,4.92,1.54879328436516
"397","Miller_SWSSD","Miller_SWSSD_20",2020-08-27 18:55:00,2.41666666666667,4.92,2.03586206896552
"398","08EVA3813","08EVA3813_20",2020-08-27 20:00:00,5.45666666666667,9.84,1.80329871716555
"399","08LIT2682","08LIT2682_20",2020-08-27 20:30:00,1.67333333333333,4.92,2.9402390438247
"400","WalkerPreserve","WalkerPreserve_20",2020-08-27 21:15:00,4.14666666666667,4.92,1.18649517684887
"401","08EAS1536","08EAS1536_20",2020-08-31 17:45:00,4.11,4.92,1.1970802919708
"402","BSE_1_MudMtnRd","BSE_1_MudMtnRd_20",2020-08-31 18:00:00,2.57333333333333,4.92,1.9119170984456
"403","BSE_8_268hAveSE","BSE_8_268hAveSE_20",2020-08-31 20:50:00,2.62,4.92,1.87786259541985
"404","08BEA3747","08BEA3747_20",2020-08-31 21:00:00,2.3,4.92,2.13913043478261
"405","08WES1579","08WES1579_20",2020-09-01 15:52:00,6.29666666666667,3.28,0.520910534674431
"406","07RAG004615","07RAG004615_20",2020-09-01 16:15:00,2.05,4.92,2.4
"407","08WES1490","08WES1490_20",2020-09-01 17:45:00,4.82,3.28,0.680497925311203
"408","07RAG018227","07RAG018227_20",2020-09-01 19:30:00,4.46666666666667,4.92,1.10149253731343
"409","08WES1340","08WES1340_20",2020-09-01 20:00:00,3.36666666666667,3.28,0.974257425742574
"410","08WES1037","08WES1037_20",2020-09-01 22:05:00,3.27333333333333,3.28,1.0020366598778
"411","08EVA3642","08EVA3642_20",2020-09-02 16:00:00,4.02666666666667,3.28,0.814569536423841
"412","08SAM2865","08SAM2865_20",2020-09-02 16:15:00,3.33333333333333,4.92,1.476
"413","07HAR070087","07HAR070087_20",2020-09-02 16:30:00,2.75666666666667,3.28,1.18984280532044
"414","09SOO1130","09SOO1130_20",2020-09-02 16:45:00,1.51,4.92,3.25827814569536
"415","BSE_21_GolfCrs","BSE_21_GolfCrs_20",2020-09-02 20:15:00,3.38666666666667,4.92,1.45275590551181
"416","07RAG022147","07RAG022147_20",2020-09-03 16:50:00,2.87666666666667,3.28,1.14020857473928
"417","08EAS2631","08EAS2631_20",2020-09-03 18:20:00,7.37,4.92,0.667571234735414
"418","07SFS041891","07SFS041891_20",2020-09-03 20:25:00,3.95666666666667,4.92,1.24347093513058
"419","08EAS2272","08EAS2272_20",2020-09-03 21:00:00,3.24333333333333,4.92,1.5169578622816
"420","08SAM0000","08SAM0000_20",2020-09-09 19:00:00,5.54666666666667,8.2,1.47836538461538
"421","07STL184007","07STL184007_20",2020-09-10 18:00:00,5.27,9.84,1.86717267552182
"422","08LAK3540","08LAK3540_20",2020-09-21 16:00:00,4.12,4.92,1.19417475728155
"423","08LIT2585","08LIT2585_20",2020-09-21 16:30:00,4.57,13.12,2.87089715536105
"424","07LMS055075","07LMS055075_20",2020-09-21 16:45:00,6.91333333333333,3.28,0.474445515911283
"425","08LAK3627","08LAK3627_20",2020-09-21 17:55:00,1.89333333333333,4.92,2.59859154929577
"426","08BEA3312","08BEA3312_20",2020-09-21 18:50:00,2.47,9.84,3.98380566801619
"427","07TKL047047","07TKL047047_20",2020-09-21 20:00:00,2.39333333333333,3.28,1.37047353760446
"428","08EAS2546","08EAS2546_20",2020-09-21 22:00:00,2.87666666666667,4.92,1.71031286210892
"429","08EAS2446","08EAS2446_20",2020-09-22 15:10:00,4.78333333333333,4.92,1.02857142857143
"430","07LMS103591","07LMS103591_20",2020-09-22 16:42:00,4.94,6.56,1.32793522267206
"431","07LNT062039","07LNT062039_20",2020-09-22 17:15:00,2.89333333333333,4.92,1.70046082949309
"432","08EAS2540","08EAS2540_20",2020-09-22 17:15:00,2.65666666666667,3.28,1.23462986198243
"433","07LMS026663","07LMS026663_20",2020-09-22 18:55:00,4.94666666666667,9.84,1.98921832884097
"434","09MID1537","09MID1537_20",2020-09-22 20:00:00,3.71,4.92,1.32614555256065
"435","07LNT075179","07LNT075179_20",2020-09-22 20:15:00,2.84,4.92,1.73239436619718
"436","07SFS011475","07SFS011475_20",2020-09-22 21:11:00,4.92666666666667,6.56,1.33152909336942
"437","VashShing","VashShin_20",2020-09-22 21:20:00,7.33333333333333,9.84,1.34181818181818
"438","08LIT2602","08LIT2602_20",2020-09-22 21:45:00,4.09666666666667,4.92,1.20097640358015
"439","07GRN022903","07GRN022903_20",2020-09-23 16:30:00,1.89666666666667,3.28,1.72934973637961
"440","09MID2426","09MID2426_20",2020-09-23 16:30:00,4.07333333333333,4.92,1.20785597381342
"441","07LNT163403","07LNT163403_20",2020-09-29 17:45:00,2.88666666666667,3.28,1.13625866050808
"442","09MID1958","09MID1958_20",2020-09-29 17:45:00,4.94333333333333,6.56,1.32703978422117
"443","07CHR070059","07CHR070059_20",2020-09-29 18:15:00,5.29666666666667,4.92,0.928886091881687
"444","09MID1744","09MID1744_20",2020-09-29 20:25:00,5.21666666666667,9.84,1.88626198083067
"445","07CHR045515","07CHR045515_20",2020-09-29 21:45:00,3.47,4.92,1.4178674351585
"446","08LIT2603","08LIT2603_20",2020-09-29 22:00:00,1.92,3.28,1.70833333333333
"447","07RAG043443","07RAG043443_20",2020-09-30 16:30:00,2.84,4.92,1.73239436619718
"448","09DEE2294","09DEE2294_20",2020-09-30 16:30:00,2.94333333333333,4.92,1.67157417893545
"449","08SAM2862","08SAM2862_20",2020-09-30 17:00:00,5.03,6.56,1.30417495029821
"450","09NEW2128","09NEW2128_20",2020-09-30 18:45:00,3.01333333333333,4.92,1.63274336283186
"451","07GRN077319","07GRN077319_20",2020-09-30 19:45:00,3.19333333333333,4.92,1.54070981210856
"452","08SAM3045","08SAM3045_20",2020-09-30 20:00:00,3.40333333333333,6.56,1.92752203721841
"453","08ISS4573","08ISS4573_20",2020-10-01 17:40:00,4.56,6.56,1.43859649122807
"454","09NEW1657","09NEW1657_20",2020-10-01 17:53:00,1.75333333333333,3.28,1.87072243346008
"455","09SOO1209","09SOO1209_20",2020-10-01 18:15:00,2.01666666666667,4.92,2.4396694214876
"456","09LOW0751","09LOW0751_20",2020-10-01 18:30:00,4.22666666666667,4.92,1.16403785488959
"457","08LAK3880","08LAK3880_20",2020-10-01 19:30:00,3.47666666666667,6.56,1.88686481303931
"458","09SOO1022","09SOO1022_20",2020-10-01 20:45:00,4.83333333333333,4.92,1.01793103448276
"459","09NEW2076","09NEW2076_20",2020-10-01 21:00:00,1.35666666666667,3.28,2.41769041769042
"460","07CHR234411","07CHR234411_20",2020-10-02 16:30:00,2.74,4.92,1.7956204379562
"461","28A","28A_20",2020-10-05 20:30:00,2.64,6.56,2.48484848484848
"462","VashChris","VashChris_20",2020-10-05 22:00:00,2.34666666666667,6.56,2.79545454545455
"463","09SOO1283","09SOO1283_20",2020-10-06 21:00:00,3.20333333333333,6.56,2.04786680541103
"464","07SFS011059","07SFS011059_20",2020-10-07 16:30:00,2.78666666666667,6.56,2.35406698564593
"465","07PAT228627","07PAT228627_20",2020-10-07 19:00:00,3.46333333333333,4.92,1.42059672762271
"466","07LMS093027","07LMS093027_20",2020-10-07 19:21:00,7,16.4,2.34285714285714
"467","08LAK3699","08LAK3699_20",2020-10-07 21:50:00,2.82333333333333,4.92,1.74262101534829
"468","08CED5046","08CED5046_21",2021-07-12 20:45:00,3.40666666666667,4.92,1.44422700587084
"469","08CED5032","08CED5032_21",2021-07-13 20:45:00,3.49666666666667,4.92,1.40705433746425
"470","08WES1178","08WES1178_21",2021-07-14 19:30:00,8.06333333333333,4.92,0.610169491525424
"471","08ISS4724","08ISS4724_21",2021-07-14 20:45:00,2.88,4.92,1.70833333333333
"472","08SAM1914","08SAM1914_21",2021-07-19 16:00:00,5.61666666666667,4.92,0.875964391691395
"473","09MIL0340","09MIL0340_21",2021-07-19 16:00:00,5.12333333333333,4.92,0.960312296681848
"474","08SAM2855","08SAM2855_21",2021-07-19 18:45:00,6.26,4.92,0.78594249201278
"475","09MIL0390","09MIL0390_21",2021-07-19 19:15:00,3.82,4.92,1.28795811518325
"476","08BEA3312","08BEA3312_21",2021-07-19 21:00:00,7.01,4.92,0.701854493580599
"477","09MID1817","09MID1817_21",2021-07-19 21:45:00,3.48,4.92,1.41379310344828
"478","07HAR070087","07HAR070087_21",2021-07-20 17:15:00,5.1,4.92,0.964705882352941
"479","07TKL072439","07TKL072439_21",2021-07-20 19:30:00,4.33,4.92,1.13625866050808
"480","08EVA3642","08EVA3642_21",2021-07-20 20:15:00,5.46333333333333,4.92,0.900549115314216
"481","07LMS055075","07LMS055075_21",2021-07-21 16:15:00,3.88666666666667,4.92,1.26586620926244
"482","07PAT231079","07PAT231079_21",2021-07-21 16:30:00,3.03666666666667,4.92,1.62019758507135
"483","08EAS2540","08EAS2540_21",2021-07-21 19:45:00,4.23,3.28,0.775413711583924
"484","08EAS2446","08EAS2446_21",2021-07-21 22:00:00,7.37333333333333,3.28,0.444846292947559
"485","09COV1862","09COV1862_21",2021-07-22 15:30:00,5.38333333333333,4.92,0.913931888544892
"486","08CED2898","08CED2898_21",2021-07-22 16:15:00,2.75333333333333,4.92,1.78692493946731
"487","08WES0622","08WES0622_21",2021-07-22 17:00:00,6.76666666666667,9.84,1.45418719211823
"488","08EAS2631","08EAS2631_21",2021-07-22 18:36:00,5.12666666666667,4.92,0.959687906371911
"489","09COV1864","09COV1864_21",2021-07-22 19:00:00,6.64666666666667,4.92,0.740220661985958
"490","08ISS4730","08ISS4730_21",2021-07-26 17:00:00,4.34666666666667,4.92,1.1319018404908
"491","07SFS066611","07SFS066611_21",2021-07-26 17:20:00,4.33,4.92,1.13625866050808
"492","08ISS4735","08ISS4735_21",2021-07-26 20:30:00,4.46333333333333,4.92,1.10231516056759
"493","08ISS4748","08ISS4748_21",2021-07-26 20:50:00,2.82666666666667,4.92,1.74056603773585
"494","08WES0905","08WES0905_21",2021-07-26 22:30:00,5.15666666666667,4.92,0.954104718810601
"495","08ISS3877","08ISS3877_21",2021-07-27 15:45:00,1.2,3.28,2.73333333333333
"496","09DUW0091","09DUW0091_21",2021-07-28 16:15:00,3.89,3.28,0.84318766066838
"497","ZAK","ZAK_21",2021-07-28 16:30:00,1.65333333333333,3.28,1.98387096774194
"498","09DEE2211","09DEE2211_21",2021-07-28 17:00:00,3.87666666666667,4.92,1.26913155631986
"499","09DUW0225","09DUW0225_21",2021-07-28 19:30:00,4.52,4.92,1.08849557522124
"500","09NEW2128","09NEW2128_21",2021-07-28 19:30:00,3.4,4.92,1.44705882352941
"501","08LAK3540","08LAK3540_21",2021-07-28 20:00:00,2.42,3.28,1.35537190082645
"502","09NEW2102","09NEW2102_21",2021-07-28 21:00:00,2.16333333333333,4.92,2.27426810477658
"503","08EAS2058","08EAS2058_21",2021-07-29 16:45:00,5.32,9.84,1.84962406015038
"504","08CED4192","08CED4192_21",2021-08-02 17:00:00,3.15,3.28,1.04126984126984
"505","09JEN1318","09JEN1318_21",2021-08-02 20:30:00,3.8,4.92,1.29473684210526
"506","09JEN1357","09JEN1357_21",2021-08-02 22:15:00,1.72,3.28,1.90697674418605
"507","08BEA3650","08BEA3650_21",2021-08-04 15:30:00,2.69333333333333,4.92,1.82673267326733
"508","08WES0903","08WES0903_21",2021-08-04 17:30:00,4.97666666666667,9.84,1.97722705961152
"509","09SOO1022","09SOO1022_21",2021-08-04 17:30:00,2.85666666666667,3.28,1.14819136522754
"510","08BEA3737","08BEA3737_21",2021-08-04 18:00:00,4.47666666666667,4.92,1.09903201787044
"511","09SOO1134","09SOO1134_21",2021-08-04 20:30:00,2.16,3.28,1.51851851851852
"512","08EAS2191","08EAS2191_21",2021-08-04 21:30:00,3.51666666666667,4.92,1.39905213270142
"513","07LMS033235","07LMS033235_21",2021-08-05 16:00:00,2.12333333333333,4.92,2.3171114599686
"514","09MID1958","09MID1958_21",2021-08-05 16:45:00,7.75,6.56,0.846451612903226
"515","09MID1744","09MID1744_21",2021-08-05 20:15:00,4.86666666666667,6.56,1.34794520547945
"516","08LAK2827","08LAK2827_21",2021-08-05 20:30:00,4.25666666666667,3.28,0.770555990602976
"517","07RAG004615","07RAG004615_21",2021-08-09 17:00:00,2.77333333333333,4.92,1.77403846153846
"518","08BEA3747","08BEA3747_21",2021-08-09 17:00:00,3.23666666666667,4.92,1.52008238928939
"519","07PAT166087","07PAT166087_21",2021-08-09 20:00:00,4.25,4.92,1.15764705882353
"520","08NOR1370","08NOR1370_21",2021-08-09 21:00:00,2.14333333333333,4.92,2.2954898911353
"521","08WES1490","08WES1490_21",2021-08-12 15:30:00,6.35333333333333,3.28,0.516264428121721
"522","09LOW0753","09LOW0753_21",2021-08-12 16:00:00,4.59,3.28,0.714596949891067
"523","07STL184007","07STL184007_21",2021-08-12 17:30:00,7.27,9.84,1.353507565337
"524","08LIT2692","08LIT2692_21",2021-08-12 18:15:00,3.28666666666667,4.92,1.49695740365112
"525","08WES1579","08WES1579_21",2021-08-12 18:20:00,3.93333333333333,3.28,0.833898305084746
"526","09SOO0943","09SOO0943_21",2021-08-12 19:15:00,1.80333333333333,3.28,1.818853974122
"527","08LIT2602","08LIT2602_21",2021-08-12 22:00:00,4.59666666666667,4.92,1.070340826686
"528","07PAT228627","07PAT228627_21",2021-08-17 16:45:00,1.99666666666667,3.28,1.64273789649416
"529","07RAG043443","07RAG043443_21",2021-08-17 21:30:00,3.06333333333333,4.92,1.60609357997824
"530","09DUW0277","09DUW0277_21",2021-08-18 18:30:00,2.77333333333333,4.92,1.77403846153846
"531","08EAS2546","08EAS2546_21",2021-08-19 16:00:00,2.69,3.28,1.21933085501859
"532","08SAM0000","08SAM0000_21",2021-08-19 16:45:00,3.77666666666667,6.56,1.7369814651368
"533","08WES0629","08WES0629_21",2021-08-19 21:00:00,4.21666666666667,6.56,1.55573122529644
"534","07GRN022903","07GRN022903_21",2021-08-23 17:05:00,3.99333333333333,4.92,1.23205342237062
"535","07CHR045515","07CHR045515_21",2021-08-23 17:45:00,3.71666666666667,3.28,0.882511210762332
"536","07LNT062039","07LNT062039_21",2021-08-23 20:45:00,2.97333333333333,4.92,1.65470852017937
"537","07CHR234411","07CHR234411_21",2021-08-23 22:00:00,2.49,3.28,1.31726907630522
"538","08LAK3121","08LAK3121_21",2021-08-24 16:45:00,2.26,3.28,1.45132743362832
"539","07LNT075179","07LNT075179_21",2021-08-24 18:30:00,5.45666666666667,4.92,0.901649358582773
"540","08NOR2115","08NOR2115_21",2021-08-24 20:30:00,2.13,3.28,1.53990610328638
"541","08ISS3962","08ISS3962_21",2021-08-25 17:15:00,1.88333333333333,3.28,1.74159292035398
"542","07LNT130827","07LNT130827_21",2021-08-25 18:00:00,2.5,4.92,1.968
"543","08SAM2674","08SAM2674_21",2021-08-26 16:45:00,3.42,4.92,1.43859649122807
"544","08ISS4573","08ISS4573_21",2021-08-26 17:00:00,4.49666666666667,6.56,1.45885841363973
"545","08LAK3699","08LAK3699_21",2021-08-26 20:00:00,5.52,9.84,1.78260869565217
"546","08BEA3474","08BEA3474_21",2021-08-26 21:00:00,2.23,4.92,2.20627802690583
"547","08WES1340","08WES1340_21",2021-08-30 16:45:00,4.48666666666667,4.92,1.09658246656761
"548","08LIT2585","08LIT2585_21",2021-08-31 17:15:00,3.33,9.84,2.95495495495495
"549","08SAM2862","08SAM2862_21",2021-08-31 21:00:00,5.44333333333333,9.84,1.80771586037967
"550","BSE_1_MudMtnRd","BSE_1_MudMtnRd_21",2021-09-01 16:30:00,3.06,4.92,1.6078431372549
"551","BSE_8_268hAveSE","BSE_8_268hAveSE_21",2021-09-01 19:15:00,3.74,4.92,1.31550802139037
"552","BSE_21_GolfCrs","BSE_21_GolfCrs_21",2021-09-01 21:00:00,3.08333333333333,4.92,1.59567567567568
"553","07PAT001415","07PAT001415_21",2021-09-02 17:00:00,2.86666666666667,4.92,1.71627906976744
"554","08BEA3914","08BEA3914_21",2021-09-02 17:00:00,6.71,6.56,0.977645305514158
"555","07STL080295","07STL080295_21",2021-09-02 20:30:00,2.36333333333333,4.92,2.08180535966149
"556","08BEA3826","08BEA3826_21",2021-09-02 20:30:00,3.75666666666667,3.28,0.873114463176575
"557","07SFS041891","07SFS041891_21",2021-09-02 20:45:00,2.62333333333333,4.92,1.87547649301144
"558","08SAM3047","08SAM3047_21",2021-09-08 18:30:00,6.01333333333333,6.56,1.09090909090909
"559","08EVA3813","08EVA3813_21",2021-09-09 16:30:00,4.33,6.56,1.51501154734411
"560","08SAM3045","08SAM3045_21",2021-09-09 19:45:00,3.54666666666667,6.56,1.84962406015038
"561","VashShing","VashShin_21",2021-09-13 16:30:00,4.47,9.84,2.20134228187919
"562","09BLA0716","09BLA0716_21",2021-09-13 16:45:00,3.06333333333333,3.28,1.07072905331882
"563","07LMS213875","07LMS213875_21",2021-09-13 17:15:00,2.59333333333333,3.936,1.51773778920308
"564","28A","28A_21",2021-09-13 18:30:00,2.23,6.56,2.94170403587444
"565","09BLA0675","09BLA0675_21",2021-09-13 19:30:00,3.77666666666667,4.92,1.3027360988526
"566","VashChris","VashChris_21",2021-09-13 21:00:00,4.99333333333333,9.84,1.97062750333778
"567","07SFS009443","07SFS009443_21",2021-09-13 21:15:00,3.67333333333333,4.92,1.33938294010889
"568","09BLA0771","09BLA0771_21",2021-09-13 21:45:00,5.44666666666667,3.28,0.602203182374541
"569","08CED2433","08CED2433_21",2021-09-14 16:15:00,1.7,3.28,1.92941176470588
"570","Miller_Cove","Miller_Cove_21",2021-09-14 16:30:00,2.35666666666667,4.92,2.08769448373409
"571","08CED2518","08CED2518_21",2021-09-14 18:00:00,3.45,4.92,1.42608695652174
"572","Miller_SWSSD","Miller_SWSSD_21",2021-09-14 19:50:00,2.64666666666667,3.28,1.23929471032746
"573","08CED2711","08CED2711_21",2021-09-14 21:00:00,3.04,3.28,1.07894736842105
"574","09NEW1657","09NEW1657_21",2021-09-15 16:45:00,2.9,4.92,1.69655172413793
"575","09BLA0772","09BLA0772_21",2021-09-15 21:00:00,4.4,4.92,1.11818181818182
"576","08EVA3637","08EVA3637_21",2021-09-16 15:45:00,2.07333333333333,3.28,1.58199356913183
"577","07LMS103591","07LMS103591_21",2021-09-16 16:30:00,3.37,6.56,1.94658753709199
"578","07SFS011475","07SFS011475_21",2021-09-16 17:00:00,1.88333333333333,4.92,2.61238938053097
"579","08LIT2781","08LIT2781_21",2021-09-16 18:00:00,2.51333333333333,4.92,1.95755968169761
"580","08BEA3571","08BEA3571_21",2021-09-16 18:30:00,1.93666666666667,4.92,2.54044750430293
"581","07LMS026663","07LMS026663_21",2021-09-16 19:15:00,5.64333333333333,13.12,2.3248670998228
"582","07SFS011059","07SFS011059_21",2021-09-16 20:00:00,4.46666666666667,13.12,2.93731343283582
"583","08LIT2603","08LIT2603_21",2021-09-16 20:30:00,1.93666666666667,3.28,1.69363166953528
"584","08EAS1536","08EAS1536_21",2021-09-20 16:00:00,1.5,3.28,2.18666666666667
"585","WalkerPreserve","WalkerPreserve_21",2021-09-20 16:15:00,2.84333333333333,3.28,1.15357561547479
"586","08EAS2272","08EAS2272_21",2021-09-20 18:00:00,1.69333333333333,3.28,1.93700787401575
"587","09BLA0722","09BLA0722_21",2021-09-20 18:00:00,1.75,3.28,1.87428571428571
"588","08EAS1964","08EAS1964_21",2021-09-20 20:30:00,1.82333333333333,4.92,2.69835466179159
"589","09BLA0756","09BLA0756_21",2021-09-20 20:30:00,4.41333333333333,4.92,1.11480362537764
"590","08LAK3628","08LAK3628_21",2021-09-21 16:00:00,4.82333333333333,4.92,1.02004146510021
"591","09MID1374","09MID1374_21",2021-09-21 17:00:00,1.31333333333333,3.28,2.49746192893401
"592","08ISS4294","08ISS4294_21",2021-09-21 17:15:00,2.61,3.28,1.25670498084291
"593","09NEW2076","09NEW2076_21",2021-09-21 20:00:00,3.02,4.92,1.62913907284768
"594","08LAK3879","08LAK3879_21",2021-09-21 20:45:00,3.90666666666667,4.92,1.25938566552901
"595","07RAG018227","07RAG018227_21",2021-09-22 17:00:00,2.58333333333333,4.92,1.90451612903226
"596","08BEA3321","08BEA3321_21",2021-09-22 18:00:00,3.96666666666667,9.84,2.48067226890756
"597","07RAG022147","07RAG022147_21",2021-09-22 21:15:00,1.84666666666667,1.64,0.888086642599278
"598","07RAG012515","07RAG012515_21",2021-09-22 21:30:00,2.76666666666667,4.92,1.77831325301205
"599","08LAK3880","08LAK3880_21",2021-09-23 16:00:00,5.01666666666667,6.56,1.30764119601329
"600","08EVA3640","08EVA3640_21",2021-09-23 16:30:00,2.68333333333333,4.92,1.83354037267081
"601","07CHR070059","07CHR070059_21",2021-09-23 16:45:00,2.80666666666667,3.28,1.16864608076009
"602","09BLA0817","09BLA0817_21",2021-09-23 19:00:00,5.81666666666667,6.56,1.12779369627507
"603","07HAR025863","07HAR025863_21",2021-09-23 19:45:00,2.87,4.92,1.71428571428571
"604","08SAM2865","08SAM2865_21",2021-09-23 19:45:00,1.79,4.92,2.74860335195531
"605","07GRN077319","07GRN077319_21",2021-09-23 21:35:00,4.14666666666667,4.92,1.18649517684887
"606","08WES1037","08WES1037_21",2021-09-28 21:40:00,5.06,4.92,0.972332015810277
"607","07PAT187623","07PAT187623_21",2021-09-29 15:45:00,2.96333333333333,3.28,1.10686164229471
"608","07TKL047047","07TKL047047_21",2021-09-29 16:00:00,2.46666666666667,4.92,1.99459459459459
"609","08NOR1750","08NOR1750_21",2021-09-29 16:20:00,2.45333333333333,4.92,2.0054347826087
"610","08NOR2306","08NOR2306_21",2021-09-29 19:00:00,2.16333333333333,4.92,2.27426810477658
"611","07RAG002867","07RAG002867_21",2021-09-29 19:30:00,3.04333333333333,4.92,1.61664841182913
"612","07LNT163403","07LNT163403_21",2021-09-29 20:00:00,3.04,4.92,1.61842105263158
"613","08LIT2682","08LIT2682_21",2021-09-29 21:40:00,2.88333333333333,4.92,1.70635838150289
"614","08NOR1362","08NOR1362_21",2021-10-04 17:15:00,3.01,4.92,1.63455149501661
"615","09COV1756","09COV1756_21",2021-10-04 20:20:00,2.92666666666667,4.92,1.68109339407745
"616","09LOW0325","09LOW0325_21",2021-10-04 22:15:00,3.65,3.28,0.898630136986301
"617","09COV1165","09COV1165_21",2021-10-04 22:45:00,2.57,3.28,1.27626459143969
"618","09MID2426","09MID2426_21",2021-10-05 16:30:00,2.47666666666667,3.28,1.32436069986541
"619","09COV1418","09COV1418_21",2021-10-05 19:15:00,2.96333333333333,3.28,1.10686164229471
"620","09DEE2294","09DEE2294_21",2021-10-06 15:05:00,1.76333333333333,3.28,1.86011342155009
"621","09LOW0751","09LOW0751_21",2021-10-06 18:00:00,2.11,3.28,1.55450236966825
"622","09SOO1130","09SOO1130_21",2021-10-06 20:30:00,1.45666666666667,3.28,2.25171624713959
"623","09SOO1209","09SOO1209_21",2021-10-07 14:30:00,2.48333333333333,4.92,1.98120805369128
"624","09DEE2208","09DEE2208_21",2021-10-07 16:20:00,2.68666666666667,4.92,1.83126550868486
"625","09SOO1283","09SOO1283_21",2021-10-07 16:30:00,14.4566666666667,9.84,0.680654830528015
"626","09BLA0768","09BLA0768_21",2021-10-07 17:15:00,2.2,3.28,1.49090909090909
"627","09DEE2163","09DEE2163_21",2021-10-07 18:15:00,2.8,4.92,1.75714285714286
"662","07LMS093027","07LMS093027_21",2021-09-16 20:30:00,1.25,4.92,3.936
